found_date,id,title,company,location,created,salary_min,salary_max,category,url
2026-06-30,5781217111,Data Scientist,JobHeron,"London, UK",2026-06-29,54000,58000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781217111?utm_medium=api&utm_source=bce444a8
2026-06-30,5781146329,CNC Grinder,E3 Recruitment,"Bradford, West Yorkshire",2026-06-29,34777,34777,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5781146329?utm_medium=api&utm_source=bce444a8
2026-06-30,5781131906,ML Engineer (PAD),iProov,"London, UK",2026-06-29,60000,70000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781131906?utm_medium=api&utm_source=bce444a8
2026-06-30,5781131900,ML Engineer (CoreAI),iProov,"London, UK",2026-06-29,50000,65000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781131900?utm_medium=api&utm_source=bce444a8
2026-06-30,5781489382,SC and NPPV3 Cleared AI Engineer,IO Associates,"Temple, Central London",2026-06-29,130000,156000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781489382?se=3DiyrW508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=559D78FD00BC05E208D4ADB26517AD2D5F1E1448
2026-06-30,5781489380,AI Automation Engineer - SC Cleared,VIQU IT Recruitment,"Bishopsgate, Central London",2026-06-29,78000,104000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781489380?se=3DiyrW508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=7E338637E0FA7E0158337E0D9F1F8855DDCDFD6B
2026-06-30,5781379463,Graduate Recruitment Consultant - FinTech & AI,Rule Recruitment,"The City, Central London",2026-06-29,60000,60000,Graduate Jobs,https://www.adzuna.co.uk/jobs/details/5781379463?utm_medium=api&utm_source=bce444a8
2026-06-30,5781361691,AI Automation Engineer - SC Cleared,VIQU IT Recruitment,"The City, Central London",2026-06-29,78000,104000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781361691?utm_medium=api&utm_source=bce444a8
2026-06-30,5781361379,SC and NPPV3 Cleared AI Engineer,IO Associates,"South East London, London",2026-06-29,130000,156000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781361379?utm_medium=api&utm_source=bce444a8
2026-06-30,5781274110,Data Scientist – GenAI & AI Engineering,Experian,"London, UK",2026-06-29,53876.07,53876.07,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781274110?utm_medium=api&utm_source=bce444a8
2026-06-30,5781267829,Junior AI Developer,ITOL Recruit,UK,2026-06-29,30000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267829?se=3DiyrW508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=17C2AC4C049E54BA6EC7C750C5E5C8652C15F250
2026-06-30,5781267748,Junior AI Developer,ITOL Recruit,"Derby, Derbyshire",2026-06-29,30000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267748?se=3DiyrW508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=790B2E4135BA76948B5D412C7334FAEACDCB00C4
2026-06-30,5781267652,Trainee AI Programmer,ITOL Recruit,"Preston, Lancashire",2026-06-29,30000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267652?se=3DiyrW508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=5BB359F656B3926E79B6DD438C9D200217AC59C6
2026-06-30,5781267518,Apprentice AI Engineer,Reed,"Guildford, Surrey",2026-06-29,18000,19000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267518?se=3DiyrW508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=27DE0C41C481C0915C0734C8144D5C3D0F865E2D
2026-06-30,5781267452,Software Engineer,Accountancy Action,"Hertfordshire, Eastern England",2026-06-29,70000,90000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267452?se=3DiyrW508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=6A9C6775D647740592AFBA60F3D6D75893AD9136
2026-06-30,5781221952,Implementation Consultant,Thingtrax,UK,2026-06-29,50000,65000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781221952?utm_medium=api&utm_source=bce444a8
2026-06-30,5781217130,AI Solutions Engineer,Infused Solutions Ltd,"Farringdon, Central London",2026-06-29,90000,120000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781217130?utm_medium=api&utm_source=bce444a8
2026-06-30,5781216455,AI Automation Engineer,RSM UK,"Birmingham, West Midlands",2026-06-29,56414.43,56414.43,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781216455?utm_medium=api&utm_source=bce444a8
2026-06-30,5781216462,AI Automation Engineer,RSM UK,"London, UK",2026-06-29,59993.32,59993.32,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781216462?utm_medium=api&utm_source=bce444a8
2026-06-30,5781408325,Lecturer in Quantitative Methods (Open specialism),LIS,"Whitechapel, East London",2026-06-29,62178.38,62178.38,Teaching Jobs,https://www.adzuna.co.uk/jobs/details/5781408325?utm_medium=api&utm_source=bce444a8
2026-06-30,5781389534,Data Analyst,Omnia Resourcing - Resourcing,"Nottingham, Nottinghamshire",2026-06-29,45390.18,45390.18,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781389534?utm_medium=api&utm_source=bce444a8
2026-06-30,5781331223,Solutions Executive,MCS Group,"Belfast, Northern Ireland",2026-06-29,45000,45000,Sales Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781331223?se=Cr5Xr2508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=9F0761B28C962C102F71EB5574C391F2B7C79656
2026-06-30,5781331096,Junior Business Systems & Data Analyst,Connected Health,"Belfast, Northern Ireland",2026-06-29,35000,35000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781331096?se=Cr5Xr2508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=AB117AB870A8F0CA41C09FEF6CB04A51A5C8E179
2026-06-30,5781315893,Contract Electronics Engineer,Hexwired Recruitment Limited,"Pampisford, Cambridge",2026-06-29,91000,130000,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5781315893?utm_medium=api&utm_source=bce444a8
2026-06-30,5781286771,Data Scientist,Third Nexus Group Limited,"Farringdon, Central London",2026-06-29,91000,97500,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781286771?utm_medium=api&utm_source=bce444a8
2026-06-30,5781282231,Junior Business Systems & Data Analyst,Connected Health,"Belfast, Northern Ireland",2026-06-29,0,35000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781282231?utm_medium=api&utm_source=bce444a8
2026-06-30,5781274701,Data Scientist,LegalAndGeneral,UK,2026-06-29,50720.55,50720.55,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781274701?utm_medium=api&utm_source=bce444a8
2026-06-30,5781274709,Data Scientist,LegalAndGeneral,"Cardiff County, Wales",2026-06-29,48643.32,48643.32,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781274709?utm_medium=api&utm_source=bce444a8
2026-06-30,5781267835,Software Developer Trainee,ITOL Recruit,"Stoke-On-Trent, Staffordshire",2026-06-29,28000,35000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267835?se=Cr5Xr2508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=9672F0B6F480C449EAC6D0048AF4B6D31F8FAF45
2026-06-30,5781267820,Coding and Programming Trainee,ITOL Recruit,"Brighton, East Sussex",2026-06-29,30000,35000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267820?se=Cr5Xr2508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=0DC7DA046CC5061C9E3815D47A7E06F20FED4B9F
2026-06-30,5781267690,"Design Engineer – Trims, Packaging & Additive Manufacturing",Varite UK Limited,"Manchester, Greater Manchester",2026-06-29,43814.3,43814.3,Engineering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267690?se=Cr5Xr2508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=E4A2E523F5ED316D421717E3BD12D3F7ADF2A76E
2026-06-30,5781267497,Web Developer Trainee,ITOL Recruit,"London, UK",2026-06-29,29000,35000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781267497?se=Cr5Xr2508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=2C0DCB70AD02D42784E1ECC0C51A6E8F750FCED6
2026-06-30,5781241470,Graduate Data Analyst,Young & Co.'s Brewery,"London, UK",2026-06-29,0,32000,Graduate Jobs,https://www.adzuna.co.uk/jobs/details/5781241470?utm_medium=api&utm_source=bce444a8
2026-06-30,5781223442,Ornithologist,FPCR,UK,2026-06-29,38605.3,38605.3,Scientific & QA Jobs,https://www.adzuna.co.uk/jobs/details/5781223442?utm_medium=api&utm_source=bce444a8
2026-06-30,5781222768,"Applied Scientist, Silicon and Systems Group Edge AI",Amazon Devices,UK,2026-06-29,73910.8,73910.8,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781222768?utm_medium=api&utm_source=bce444a8
2026-06-30,5781192354,"Domain Expert - Responsible AI, Ethics & Assurance",Methods Business and Digital Technology,"Bristol, South West England",2026-06-29,80000,120000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781192354?utm_medium=api&utm_source=bce444a8
2026-06-30,5781192352,"Domain Expert - Responsible AI, Ethics & Assurance",Methods Business and Digital Technology,"Sheffield, South Yorkshire",2026-06-29,80000,120000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781192352?utm_medium=api&utm_source=bce444a8
2026-06-30,5781192350,"Domain Expert - Responsible AI, Ethics & Assurance",Methods Business and Digital Technology,"London, UK",2026-06-29,80000,120000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5781192350?utm_medium=api&utm_source=bce444a8
2026-06-30,5781156168,Coding and Programming Trainee,ITOL Recruit,"Birmingham, West Midlands",2026-06-29,29000,35000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781156168?se=Cr5Xr2508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=66694B6F67D5B878690D74792E981B01B004C306
2026-06-30,5781156064,AI Engineer / ML Engineer,Sanderson,"London, UK",2026-06-29,182000,208000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5781156064?se=Cr5Xr2508RGnMMmx4WNkpw&utm_medium=api&utm_source=bce444a8&v=69BE2522594D6D105FB45166AB8830D8AE410230
2026-06-30,5781372229,Design & Technology (DT) Teacher | Independent Day School | Worcester,Marchant Recruitment,"Worcester, Worcestershire",2026-06-29,49309.78,49309.78,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5781372229?utm_medium=api&utm_source=bce444a8
2026-06-30,ashby-openai-e57d196b-4fa0-4463-bd33-d8189f0d3541,"Research Engineer / Research Scientist -Personal AGI, Proactivity ",OpenAI,San Francisco,2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/e57d196b-4fa0-4463-bd33-d8189f0d3541
2026-06-30,ashby-openai-e5a10dfd-2cfc-4e0a-8d1e-b60eefa777c5,AI Success Engineer,OpenAI,"Delhi, India",2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/e5a10dfd-2cfc-4e0a-8d1e-b60eefa777c5
2026-06-30,ashby-openai-e90a44a7-fc2e-49bf-aec4-d43b9e3d8e92,"Data Scientist, Core Experimentation ",OpenAI,Seattle,2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/e90a44a7-fc2e-49bf-aec4-d43b9e3d8e92
2026-06-30,ashby-openai-e9627fa6-ac76-4899-9a93-9251419e61a0,"Software Engineer, Kernel Performance & AI Tooling",OpenAI,San Francisco,2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/e9627fa6-ac76-4899-9a93-9251419e61a0
2026-06-30,ashby-openai-ea339283-7650-4b50-9d24-08d143af260a,AI Success Engineer - US Remote,OpenAI,Remote - US,2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/ea339283-7650-4b50-9d24-08d143af260a
2026-06-30,ashby-openai-ed871ac9-44ae-47fa-beaa-b9ab7ff31012,"Recruiter, AI/ML Research",OpenAI,San Francisco,2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/ed871ac9-44ae-47fa-beaa-b9ab7ff31012
2026-06-30,ashby-openai-f827e381-91a0-40b7-8ae9-b56540642a74,"AI Deployment Engineer, Messenger Integrations",OpenAI,San Francisco,2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/f827e381-91a0-40b7-8ae9-b56540642a74
2026-06-30,ashby-openai-f92d5695-306d-4af2-8d8b-a09259dd626a,"AI Deployment Engineer, Startups",OpenAI,New York City,2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/f92d5695-306d-4af2-8d8b-a09259dd626a
2026-06-30,ashby-openai-fc72784d-f925-4f8d-aebc-eee72e7bf55c,"Data Scientist, Business",OpenAI,San Francisco,2026-06-30,,,ashby,https://jobs.ashbyhq.com/openai/fc72784d-f925-4f8d-aebc-eee72e7bf55c
2026-07-01,5783444654,CNC Grinder,E3 Recruitment,"Laisterdyke, Bradford",2026-07-01,30000,30000,Engineering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783444654?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=C815AD1B5F174F182DD68D03DC67415CA532301E
2026-07-01,5783309681,Forward Deployed Engineer,Southbank-IT,"The City, Central London",2026-07-01,61879.94,61879.94,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783309681?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=3A26F203AF7B87C24246550469E90A8E6A9FE47F
2026-07-01,5783309621,Machine Learning Engineer (AI infra),上海衍复投资管理有限公司,"The City, Central London",2026-07-01,41976.69,41976.69,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783309621?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=FA2E382CF239F86CD9E92F0A55B8045E067AC45A
2026-07-01,5783309506,Machine Learning Engineer,Intellect Group,"London, UK",2026-07-01,57240.18,57240.18,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783309506?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=A516AECEBD0C8249F06E805DF07D279981921641
2026-07-01,5783309151,Machine Learning Engineer,Metric,"The City, Central London",2026-07-01,26807.91,26807.91,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783309151?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=2D13A23A551F2C503732DA09282B706DD544D422
2026-07-01,5783309156,Linux Engineer,ISL Talent,"The City, Central London",2026-07-01,49267.1,49267.1,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783309156?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=39C12B2B434090EAEF025E5B963F27D74DEE411B
2026-07-01,5783309060,RF Data Scientist / Research Engineer,RedTech Recruitment,"Cambridge, Cambridgeshire",2026-07-01,59825.45,59825.45,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783309060?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=C99B066334FAC777D06D6FA2298A3EDF8DA2705C
2026-07-01,5783308964,Natural Language Processing Engineer,JD.COM,"The City, Central London",2026-07-01,50827.9,50827.9,Engineering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783308964?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=D6CADAF558435DADD066CC2C4537BBDA333CE948
2026-07-01,5783308776,Machine Learning Engineer,Arrows,"The City, Central London",2026-07-01,69806.57,69806.57,Engineering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783308776?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=C1F77B117D2312992C46EBD0FC089B2A63423646
2026-07-01,5783308804,Machine Learning Engineer (AI • LLMs • NLP • Applied ML),Carnaby Fox,"The City, Central London",2026-07-01,87557.97,87557.97,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783308804?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=C00D8A78169C8B052D4523D3566F42EFDC529AF4
2026-07-01,5783308779,Machine Learning Engineer,Russell Tobin,"The City, Central London",2026-07-01,58627.89,58627.89,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783308779?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=4875DA6431D4939252C2CEDCA4D3382D0ED89C15
2026-07-01,5783308736,Machine Learning Engineer,Intellect Group,"The City, Central London",2026-07-01,57804.71,57804.71,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783308736?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=B10D35002DF3928E66C19DFE7EB6C26275840E94
2026-07-01,5783308129,Machine Learning Engineer - AI Drug Discovery,CT19,"The City, Central London",2026-07-01,51442.54,51442.54,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783308129?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=99CAF3ECC29AEA08822C4E0996938D29B4DCED52
2026-07-01,5783308073,AI Engineer,JD.COM,"The City, Central London",2026-07-01,69042.8,69042.8,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783308073?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=3D97A7D4F8396A4ADD92F6D5012BADF15FAF0EA9
2026-07-01,5783308097,Data Engineer,SearchWorks,"The City, Central London",2026-07-01,74693.87,74693.87,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783308097?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=A2B570CFEA5592EA4056E5A2C75EAE6999C28BF6
2026-07-01,5783307910,Machine Learning Engineer (AI • LLMs • NLP • Applied ML),Carnaby Fox,"London, UK",2026-07-01,86702.7,86702.7,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783307910?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=7178C8B708724C8D92DF2F3AB6F2118B58FFABFE
2026-07-01,5783307819,Computer Vision Engineer,Matchtech,"Bristol, South West England",2026-07-01,56438.27,56438.27,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783307819?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=E8FE5834ACE6CF753FDC5E03B28E568A22C8490B
2026-07-01,5783307570,Machine Learning Engineer- Reinforcement Learning,Wave Recruitment,"The City, Central London",2026-07-01,48426.14,48426.14,Engineering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783307570?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=45C2835D3D93B6EFB992F51090A9B0A7A88F66CA
2026-07-01,5783307635,Software Engineer,Russell Tobin,"The City, Central London",2026-07-01,61222.39,61222.39,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783307635?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=279E002E4AE84327D1CD86C9978D1B1B216EB2BD
2026-07-01,5783307576,Python Developer,Radley James,"The City, Central London",2026-07-01,105664.23,105664.23,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783307576?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=96B498371A625FDD5FA43A869BF7B99B2CFAEBC4
2026-07-01,5783307387,Machine Learning Engineer - AI Drug Discovery,CT19,"London, UK",2026-07-01,50940.05,50940.05,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783307387?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=C4525B7337130495C034DC01ABDB4015DC0D3AC5
2026-07-01,5783217758,Jr Machine Learning Engineer,Information Tech Consultants,"London, UK",2026-07-01,47648.5,47648.5,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783217758?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=C7D1C60C8950A226A09456A09815F4630BD49C00
2026-07-01,5783217640,AI Engineer,JD.COM,"London, UK",2026-07-01,68368.51,68368.51,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783217640?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=2AD08FD6BD93A8412834A5B1D2D502123F0ADAD1
2026-07-01,5783217561,Data Engineer - Products,RealityMine,"Trafford Park, Manchester",2026-07-01,48510.87,48510.87,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783217561?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=DD8DE8312889E96747D68DA931216AA16DE7E1B0
2026-07-01,5783217607,Machine Learning Engineer (AI infra),上海衍复投资管理有限公司,"London, UK",2026-07-01,41566.74,41566.74,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783217607?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=283EDCA68A9477243385BDA586AEE17E141F4B7A
2026-07-01,5783217233,Applied AI Scientist,SR2 | Socially Responsible Recruitment | Certified B Corporation™,UK,2026-07-01,75894.08,75894.08,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783217233?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=8E1E91C4746995D73A509D37E9B9444599D3006F
2026-07-01,5783217092,AWS AI Consultant,Lambert Labs,"London, UK",2026-07-01,66458.62,66458.62,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783217092?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=FCF34A9B60E15D224AE43ECF9325FE199BE5091D
2026-07-01,5783216863,Data & ML Platform Engineer,Revoco,"Bristol, South West England",2026-07-01,68463.83,68463.83,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783216863?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=34E16B18255882C5090B755CDB683FB72C25BF9B
2026-07-01,5783216329,Python Developer,Radley James,"London, UK",2026-07-01,104632.09,104632.09,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783216329?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=BC25CCB5A2B3B33D3F44FA5B768027B1E6F91178
2026-07-01,5783216283,Forward Deployed Engineer,Southbank-IT,"London, UK",2026-07-01,61275.55,61275.55,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783216283?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=E7923C302B296A757540E900FF0FE0D05516F2FF
2026-07-01,5783215903,Machine Learning Engineer,Krotos,UK,2026-07-01,52702.96,52702.96,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783215903?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=D233E5583301D7A66C881EC0CD8323766DF5C1E8
2026-07-01,5783215661,Data Scientist,Experis UK,"Eastern England, UK",2026-07-01,59328.59,59328.59,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783215661?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=B812519222E8C04F135B7E8272625D12A648C506
2026-07-01,5783215621,Machine Learning Engineer,Russell Tobin,"London, UK",2026-07-01,58055.26,58055.26,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783215621?se=hgkuIzl18RGqGf97s54VYw&utm_medium=api&utm_source=bce444a8&v=6085064F764041999031376EE9FB430BF7337514
2026-07-01,5783445426,AI Deployment Strategist,Emponics,"Monument, Central London",2026-07-01,100000,100000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5783445426?se=BjSrIzl18RG5C7bifAHLJw&utm_medium=api&utm_source=bce444a8&v=0D02301E28ABA1751C3A91A5960C64503FDDB2FF
2026-07-01,5783425996,Trainee AI Programmer,ITOL Recruit,"Leicester, Leicestershire",2026-07-01,30000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5783425996?utm_medium=api&utm_source=bce444a8
